MediaId,CastID
8572,35711
8572,35712
8572,23394
8572,35713
8572,35714
8572,35715
8572,35716
8572,35717
8572,35718
8572,35719
8573,6973
8573,6923
8573,12352
8573,2569
8573,24207
8573,30213
8573,4201
8573,837
8573,2335
8573,6640
8573,1029
8573,2965
8573,4132
8573,563
8573,29220
8573,25002
8573,9118
8573,1901
8574,30996
8574,35720
8574,2042
8574,31218
8574,11029
8574,35721
8574,35722
8574,35723
8574,3652
8574,18460
8575,32760
8575,9911
8575,18319
8575,34912
8575,9576
8575,1768
8575,35724
8575,35725
8576,32760
8576,9911
8576,18319
8576,35726
8576,9576
8576,20061
8576,35727
8576,35728
8576,8854
8576,35729
8576,35730
8577,4008
8577,27397
8577,35731
8577,4013
8577,19025
8577,35732
8577,30472
8577,35733
8577,31826
8578,14345
8578,32837
8578,28086
8578,35734
8578,35735
8578,35736
8578,14325
8578,10556
8579,1696
8579,3671
8579,21033
8579,2909
8579,28112
8579,35737
8579,35738
8579,29192
8580,28015
8580,35739
8581,20868
8581,35740
8581,35741
8581,35742
8581,35743
8581,35744
8581,35745
8581,35746
8581,35747
8581,35748
8582,35731
8582,32902
8582,35749
8582,35750
8583,23111
8583,6182
8583,14543
8583,14263
8583,35751
8583,6185
8583,29
8583,35752
8584,32365
8584,19704
8584,31466
8584,2805
8584,12437
8585,25100
8585,35753
8585,30011
8585,35754
8585,35755
8585,25105
8586,35756
8586,35757
8586,35758
8587,18013
8587,8523
8587,1708
8587,3976
8587,5744
8587,9344
8587,2634
8587,765
8587,14967
8587,35759
8587,1298
8587,24600
8587,11160
8587,2823
8587,17566
8587,35760
8588,26562
8588,18417
8588,35761
8588,9690
8588,35762
8588,35763
8588,35764
8588,35765
8589,7702
8589,35766
8589,35767
8589,1106
8589,25758
8590,0
8591,33538
8591,9087
8591,2561
8591,30578
8591,25729
8591,10109
8591,16346
8591,2334
8591,2453
8591,15274
8591,29751
8591,30265
8591,5992
8591,238
8591,35768
8592,9138
8592,35769
8592,12377
8592,35770
8592,9014
8592,35771
8592,35772
8593,23271
8593,35773
8593,7408
8593,35774
8593,4451
8593,5036
8593,35775
8593,11029
8593,4452
8594,0
8595,27675
8595,35776
8595,35777
8595,28023
8595,35778
8595,29085
8596,1179
8596,15085
8596,3241
8596,29351
8596,3986
8596,4156
8596,2456
8596,35779
8596,30490
8596,35780
8597,0
8598,0
8599,35781
8599,4506
8599,35782
8599,35783
8599,13856
8599,35784
8599,35785
8600,2599
8600,35786
8600,31669
8600,35787
8600,11268
8600,30975
8600,35788
8600,869
8600,12664
8600,28200
8601,35789
8601,35790
8601,35791
8601,35792
8601,35793
8601,35794
8601,3981
8601,35795
8602,0
8603,35796
8603,25459
8603,7745
8603,31173
8603,2604
8603,11052
8603,16433
8603,35797
8603,35798
8603,35799
8604,14854
8604,22744
8604,6671
8604,14263
8604,13537
8604,35800
8604,5976
8604,1459
8605,35801
8605,18495
8605,35802
8605,28134
8605,35803
8605,35804
8605,35805
8605,35806
8606,34558
8606,24141
8606,24577
8606,35807
8606,25737
8606,35808
8606,24396
8607,6074
8607,3908
8607,27351
8607,3868
8607,35651
8607,17049
8607,13383
8607,4874
8607,35809
8607,35810
8607,35811
8607,25736
8608,3966
8608,4557
8608,28130
8608,5426
8608,17532
8608,35812
8608,5246
8608,6479
8608,35813
8608,35814
8608,35815
8608,12189
8608,35816
8608,35817
8609,4312
8609,7884
8609,885
8609,4313
8609,2445
8609,4768
8609,1315
8609,5989
8610,13947
8610,1954
8610,4047
8610,20372
8610,8714
8610,35818
8610,35819
8610,35820
8610,35821
8611,1657
8611,34879
8611,27548
8611,7566
8611,24583
8611,20591
8611,6387
8611,32443
8612,0
8613,0
8614,841
8614,27504
8614,35822
8614,11344
8614,35823
8614,35824
8614,35825
8614,35826
8614,35827
8614,35828
8614,1337
8614,35829
8615,27504
8615,35830
8615,35831
8615,11344
8615,35832
8615,35833
8615,28090
8615,27809
8616,11344
8616,35834
8616,35835
8616,35825
8616,35827
8616,35826
8616,35836
8616,35837
8616,35838
8617,11344
8617,31894
8617,35839
8617,35840
8617,30268
8617,33056
8617,35841
8617,11621
8617,35842
8617,35843
8618,11344
8618,33911
8618,35844
8618,35845
8618,35846
8618,35847
8618,35848
8618,931
8618,35849
8619,11344
8619,33911
8619,19064
8619,35850
8619,35851
8619,33802
8619,35852
8619,35853
8619,35854
8620,16993
8620,356
8620,34943
8620,35855
8620,20125
8620,22595
8620,18462
8620,35856
8620,35857
8620,15933
8621,35858
8621,6023
8621,35859
8621,6028
8621,12041
8621,13646
8621,232
8621,23535
8621,1635
8621,1462
8622,9572
8622,783
8622,15604
8622,11642
8622,35860
8622,784
8622,11637
8622,35861
8622,9233
8622,787
8622,35862
8622,35863
8622,15640
8622,31491
8622,33039
8623,8036
8623,35864
8623,35865
8623,35866
8623,23513
8623,35867
8623,23181
8624,35868
8625,0
8626,24952
8626,21602
8626,35869
8626,35870
8626,35871
8627,35872
8627,35873
8627,35874
8627,35875
8627,9120
8627,35876
8627,35877
8627,23944
8628,35878
8628,35879
8628,35880
8628,35881
8628,30238
8628,29345
8628,35882
8628,29343
8628,34740
8629,2570
8629,30078
8629,4368
8629,26075
8629,35883
8629,35884
8629,7843
8629,35885
8629,4661
8629,35886
8629,35887
8630,2563
8630,5626
8630,3111
8630,3346
8630,3921
8630,1379
8630,27487
8630,6847
8630,3988
8630,35888
8631,6542
8631,27487
8631,2312
8631,14934
8631,27722
8631,7181
8631,18382
8631,2425
8631,35889
8631,35890
8632,12440
8632,22705
8632,31450
8632,1630
8632,28626
8632,17556
8632,3791
8632,35891
8633,33665
8634,9455
8634,2358
8634,2455
8634,380
8634,3242
8634,354
8634,205
8634,58
8634,995
8634,2562
8634,6643
8634,979
8634,24816
8634,29709
8635,15734
8635,2497
8635,20502
8635,14809
8635,4312
8635,30871
8635,35892
8635,6545
8636,35893
8637,21532
8637,27213
8637,4784
8637,6327
8637,35894
8637,32325
8637,34843
8637,35895
8637,35896
8637,35897
8637,35898
8637,35899
8637,10104
8637,35900
8637,33052
8637,29016
8637,35901
8637,35902
8637,35903
8637,11534
8637,5395
8637,35904
8637,10302
8637,5078
8637,35905
8637,16557
8638,35906
8638,35907
8638,35908
8638,35909
8638,35910
8638,35911
8639,12293
8640,805
8640,10622
8640,33760
8640,10629
8640,35912
8640,19724
8640,35913
8640,25675
8641,35914
8641,35915
8641,11311
8641,35916
8641,11312
8641,35917
8641,252
8641,35918
8642,7622
8642,3011
8642,35919
8642,32953
8643,0
8644,976
8644,35920
8645,35921
8645,13539
8645,35922
8645,24996
8645,35923
8645,21107
8645,10129
8645,35924
8645,35925
8645,35926
8645,25675
8645,35927
8646,31581
8646,29264
8646,32621
8646,35928
8646,35929
8646,29269
8646,4809
8646,35930
8647,4047
8647,4462
8647,21042
8647,8855
8647,35931
8647,16982
8647,9000
8648,7334
8648,5747
8648,35932
8648,35353
8648,35933
8648,35934
8648,3393
8648,25722
8648,7327
8648,35935
8649,0
8650,35936
8650,35937
8650,35938
8650,35939
8650,35940
8650,35941
8650,35942
8650,35943
8650,35944
8650,35945
8651,10253
8651,32434
8651,35946
8651,35947
8651,35948
8651,35949
8651,35950
8651,35951
8651,35952
8651,35953
8651,35954
8652,2360
8652,23953
8652,339
8652,23001
8652,20170
8652,32394
8652,35955
8652,27976
8652,2766
8653,0
8654,875
8654,20016
8654,16979
8654,1132
8654,1615
8654,35956
8654,35957
8654,33379
8654,35958
8655,35921
8655,9249
8655,35959
8655,35960
8655,24352
8655,35961
8655,35962
8655,35963
8656,35434
8656,34704
8656,15211
8656,21558
8656,30531
8656,35735
8656,10553
8656,35964
8656,35965
8656,8052
8656,35966
8657,4223
8657,355
8657,3138
8657,5622
8657,35967
8657,25836
8657,211
8657,16851
8657,2492
8657,6398
8657,17434
8658,21661
8658,13840
8658,35968
8658,35969
8658,35970
8658,35971
8658,35972
8658,35973
8659,14345
8659,28085
8659,9701
8660,6649
8660,5422
8660,2373
8660,6275
8660,2843
8660,35974
8660,35975
8660,35976
8660,35977
8660,35978
8661,961
8661,11244
8661,4328
8661,9687
8661,3904
8661,15695
8661,32199
8661,4293
8661,4161
8661,3605
8661,35979
8662,16456
8662,35980
8662,35981
8662,35982
8662,35983
8662,35984
8662,32386
8662,35985
8662,35986
8662,35987
8662,35988
8662,35989
8662,35990
8663,336
8663,35991
8663,5379
8663,2558
8663,4805
8663,28130
8663,3722
8663,2177
8663,926
8663,9345
8664,35992
8664,35993
8664,5902
8664,19074
8664,35994
8664,35995
8665,17502
8665,17791
8665,12160
8665,28537
8665,35996
8665,1534
8666,0
8667,5449
8667,248
8667,11196
8667,5917
8667,2094
8667,11311
8667,9008
8667,21834
8667,16490
8667,27953
8667,11644
8667,35997
8668,25264
8668,7249
8668,35498
8668,32697
8668,13279
8668,35998
8668,35999
8668,36000
8669,36001
8669,36002
8669,24922
8669,36003
8669,26549
8669,875
8669,36004
8669,36005
8669,36006
8669,33653
8670,32752
8671,3001
8671,30523
8671,17394
8671,5222
8671,24514
8671,24948
8671,36007
8671,24237
8671,36008
8672,6826
8672,6446
8672,36009
8672,6451
8673,13873
8673,36010
8673,2151
8673,9456
8673,14220
8673,36011
8673,32985
8673,28991
8674,1437
8674,36012
8674,17556
8674,36013
8674,17181
8674,36014
8674,36015
8674,36016
8674,36017
8674,36018
8675,6783
8675,36019
8675,6784
8675,4970
8675,6786
8675,2649
8675,15320
8675,7997
8676,4502
8676,1436
8676,30350
8676,33127
8676,36020
8676,1543
8676,36021
8676,27862
8677,36022
8677,25858
8677,25857
8677,25861
8677,17225
8677,36023
8677,25859
8678,251
8678,36024
8678,3604
8678,36025
8678,36026
8678,36027
8678,36028
8678,36029
8678,36030
8678,36031
8678,36032
8678,36033
8679,36034
8679,36035
8679,36036
8679,36037
8679,36038
8679,36039
8679,36040
8680,27545
8680,23224
8680,36041
8680,11644
8680,15625
8680,32998
8680,36042
8680,36043
8681,1635
8681,9763
8681,12016
8681,36044
8681,20299
8681,32699
8681,23165
8682,354
8682,2359
8682,2497
8682,1203
8682,2455
8682,26409
8682,36045
8682,27577
8682,36046
8682,20005
8682,23173
8682,2419
8683,36047
8683,25522
8683,36048
8683,36049
8683,36050
8683,12773
8684,2563
8684,2601
8684,11207
8684,27984
8684,26934
8684,6469
8684,36051
8684,36052
8684,36053
8684,36054
8685,6640
8685,36055
8686,10751
8686,32282
8686,3279
8686,3536
8686,36056
8687,5432
8687,8108
8687,36057
8687,36058
8687,2455
8687,26966
8687,5574
8687,36059
8687,34694
8687,29496
8687,13299
8687,36060
8687,4554
8687,36061
8688,7417
8688,12161
8688,7421
8688,12041
8688,25871
8688,1438
8688,36062
8688,2806
8689,22144
8689,12534
8689,13383
8689,7573
8689,6923
8689,622
8689,6640
8689,9110
8689,599
8689,9911
8689,36063
8689,9416
8689,36064
8689,361
8690,11323
8690,2562
8690,1720
8690,30213
8690,11916
8690,4862
8690,25364
8690,9078
8690,36065
8691,36066
8691,36067
8691,36068
8691,36069
8691,36070
8691,36071
8691,36072
8691,36073
8692,6810
8692,36074
8693,0
8694,0
8695,0
8696,13458
8696,4235
8696,4404
8696,22558
8696,16668
8696,36075
8696,1419
8696,31298
8696,36076
8696,1202
8697,31975
8697,35885
8697,30171
8697,36077
8697,24200
8697,11558
8697,36078
8697,36079
8698,3354
8698,3352
8698,36080
8698,10895
8698,36081
8698,36082
8698,9053
8698,36083
8698,13660
8698,36084
8699,36085
8699,36086
8699,36087
8699,5916
8699,10999
8699,36088
8699,36089
8699,36090
8699,36091
8699,36092
8700,0
8701,7410
8701,36093
8701,36094
8701,36095
8701,36096
8701,19898
8701,36097
8701,24361
8701,36098
8701,36099
8702,36100
8702,36101
8702,36102
8702,36103
8702,32301
8702,36104
8702,36105
8702,36106
8703,16670
8703,27414
8703,36107
8703,24988
8703,32461
8703,59
8703,36108
8703,4179
8703,34743
8703,17907
8704,36109
8704,20163
8704,36110
8704,36111
8704,36112
8704,36113
8704,22039
8704,36114
8704,36115
8705,32689
8706,12023
8706,36116
8706,22641
8706,12041
8706,10602
8706,36117
8706,27569
8707,13113
8707,3822
8707,16453
8707,16454
8707,12597
8707,16456
8707,13099
8707,16455
8707,13105
8708,23410
8708,36118
8708,36119
8708,36120
8708,36093
8708,36121
8708,36122
8708,36123
8708,36124
8708,36125
8708,36126
8708,36127
8709,4726
8709,36128
8709,21683
8709,17235
8709,28017
8709,32692
8709,9498
8709,36129
8709,6652
8709,36130
8709,6078
8710,36131
8710,36132
8710,36133
8710,36134
8710,36135
8710,36136
8711,6347
8711,36137
8712,36138
8712,18293
8712,36139
8712,36140
8712,32920
8712,31780
8712,36141
8712,20580
8712,36142
8713,10809
8713,11805
8713,36143
8713,36144
8713,36145
8713,36146
8713,36147
8713,36148
8713,36149
8714,25522
8714,36150
8714,36151
8714,36152
8714,36153
8714,36154
8715,222
8715,5535
8715,36155
8715,30017
8715,2843
8715,9462
8715,3939
8715,35135
8715,36156
8715,30853
8715,36157
8716,0
8717,36158
8717,3014
8717,3957
8717,22184
8717,8689
8717,36159
8717,10506
8717,36160
8717,5448
8717,36161
8718,11560
8718,17150
8718,36162
8718,36163
8718,36164
8718,4140
8718,20980
8719,36165
8719,36166
8719,17638
8719,4793
8719,8786
8719,33579
8719,36167
8719,36168
8719,26414
8719,36169
8719,36170
8719,36171
8719,28693
8719,34590
8720,0
8721,0
8722,29048
8722,32321
8722,6253
8722,36172
8722,36173
8722,36174
8722,36175
8722,19226
8722,36176
8722,36177
8723,11194
8723,9085
8723,1240
8723,10692
8723,1282
8723,36178
8723,12071
8723,6116
8723,18455
8723,8522
8724,1206
8724,3116
8724,17644
8724,978
8724,2323
8724,36179
8724,36180
8724,13031
8724,11058
8724,32577
8724,15265
8724,30260
8725,26718
8725,21860
8725,27954
8725,9688
8725,16567
8725,36181
8725,36182
8725,36183
8725,36184
8725,36185
8726,36186
8726,7500
8726,35211
8726,21914
8726,36187
8726,36188
8726,36189
8726,36190
8726,36191
8726,3619
8727,36192
8728,36193
8728,1900
8728,36194
8728,36195
8728,36196
8728,36197
8728,36198
8728,36199
8728,36200
8729,13714
8729,2295
8729,36201
8729,25514
8729,2298
8729,36202
8730,36203
8731,0
8732,0
8733,27084
8734,7819
8735,4172
8735,77
8735,32629
8735,203
8735,901
8735,8861
8735,36204
8735,36205
8735,36206
8735,34770
8736,8953
8736,15058
8736,10678
8736,9870
8736,36207
8736,36208
8737,0
8738,28792
8738,36209
8738,36210
8738,36211
8738,36212
8738,36213
8738,36214
8738,36215
8738,36216
8738,36217
8739,0
8740,25343
8741,12181
8741,36218
8741,36219
8741,36220
8741,36221
8741,36222
8741,36223
8742,15139
8742,36224
8742,36225
8742,36226
8742,36227
8742,36228
8742,36229
8742,36230
8742,36231
8742,36232
8743,1794
8743,5057
8743,36233
8743,5996
8743,5912
8743,5395
8743,36234
8743,36235
8744,29136
8744,1189
8744,25343
8744,2022
8744,1188
8744,5878
8744,10666
8744,25717
8744,2219
8744,36236
8745,36237
8745,18101
8745,5422
8745,5970
8745,11044
8745,36238
8745,27579
8745,26273
8745,36239
8745,5996
8745,36240
8745,36241
8745,36242
8745,36243
8746,36244
8746,36245
8746,36246
8746,36247
8746,36248
8746,36249
8746,36250
8746,36251
8747,9871
8747,3239
8747,11920
8747,21251
8747,36252
8747,20369
8747,36253
8747,36254
8747,16950
8748,0
8749,0
8750,6649
8750,2562
8750,10276
8750,204
8750,5472
8750,7519
8750,9871
8750,11044
8750,1419
8750,36255
8750,839
8750,7844
8750,36256
8751,36257
8751,36258
8751,32906
8752,36259
8753,10840
8753,23359
8753,9741
8753,1885
8753,15963
8753,36260
8753,5340
8753,28671
8753,13062
8753,11728
8753,7748
8753,7337
8753,14575
8754,22251
8754,36261
8754,36262
8754,22254
8754,21801
8754,23245
8754,36263
8754,36264
8755,31982
8755,36265
8755,1557
8755,24831
8755,36266
8755,36267
8755,36268
8755,36269
8755,35960
8755,36270
8755,15650
8756,0
8757,8133
8757,336
8757,27583
8757,34504
8757,4089
8757,11092
8757,30990
8757,23813
8757,1201
8757,4798
8757,3279
8757,29949
8757,5422
8758,36271
8758,36272
8758,25836
8758,23801
8758,10999
8758,36273
8758,36274
8758,34879
8758,13389
8758,36275
8758,36276
8758,31306
8759,28158
8759,36277
8759,10675
8759,995
8759,5970
8759,34839
8759,3946
8759,36278
8759,36279
8759,36280
8760,35209
8760,995
8760,934
8760,4296
8760,8395
8760,24212
8760,34839
8760,29182
8760,29364
8760,36281
8761,11939
8761,1131
8761,3010
8761,3247
8761,36282
8761,36283
8761,11830
8761,14121
8761,36284
8761,15339
8761,6814
8761,36285
8761,29660
8762,1434
8762,17977
8762,36286
8762,33831
8762,20688
8762,36287
8762,1577
8762,6044
8762,17562
8762,1435
8762,12044
8762,33642
8762,10008
8762,2775
8762,33638
8762,28162
8762,32127
8763,15604
8763,15657
8763,7415
8763,15619
8763,36288
8763,1503
8763,28537
8763,15640
8764,22692
8764,36289
8764,23629
8764,36290
8764,36291
8764,29497
8764,36292
8764,36293
8764,22737
8765,22727
8765,24923
8765,12679
8765,1526
8765,36294
8765,13550
8765,22672
8765,13849
8765,12214
8765,1434
8766,36295
8766,31451
8766,9244
8766,36296
8766,36297
8767,36298
8767,36299
8767,36300
8767,36301
8767,5954
8767,36302
8767,36303
8767,36304
8767,36305
8767,21183
8768,32082
8768,7420
8768,16204
8768,36306
8768,36307
8768,36308
8768,34
8769,3133
8769,3950
8769,10557
8769,11751
8769,27675
8769,7413
8769,15089
8769,8843
8769,15609
8769,15612
8769,9305
8770,87
8770,36309
8770,34292
8770,36310
8770,36311
8771,36309
8771,87
8771,36312
8771,36313
8771,36314
8772,36309
8772,36315
8772,36316
8772,36317
8773,6618
8773,36318
8773,34206
8773,22386
8773,36319
8773,36320
8774,6618
8774,36321
8774,34206
8774,22386
8774,36322
8774,36320
8775,2924
8775,18464
8775,4312
8775,2497
8775,24621
8775,1941
8775,28680
8775,2919
8775,6345
8775,20502
8775,14809
8776,25755
8776,7702
8776,590
8776,36323
8777,25755
8777,7702
8777,590
8777,36323
8778,36324
8778,36325
8778,36326
8778,6441
8778,10765
8779,36327
8779,36328
8779,36329
8779,36330
8779,36331
8779,36332
8779,36333
8779,36334
8780,11757
8780,26075
8780,12349
8780,6930
8780,36335
8780,36336
8780,36337
8780,36338
8780,33762
8780,1368
8780,16692
8781,36339
8781,36340
8781,36341
8781,36342
8781,36343
8781,36344
8781,36345
8781,36346
8781,36347
8781,36348
8782,10623
8782,10798
8782,36349
8782,6059
8782,10799
8782,10803
8782,6944
8782,35607
8782,6058
8782,9628
8783,198
8783,992
8783,18046
8783,12871
8783,36350
8783,36351
8783,202
8783,36352
8783,36353
8783,36354
8784,13466
8784,9446
8784,7428
8784,3129
8784,27204
8784,29076
8784,36355
8784,36356
8784,36357
8785,36358
8785,36359
8785,4037
8785,32524
8785,36360
8786,336
8786,1382
8786,6455
8786,34122
8786,36361
8786,30317
8786,13279
8786,36362
8786,36363
8786,36364
8787,12142
8787,5947
8787,28027
8787,1744
8787,36365
8787,36366
8787,36367
8787,36368
8787,5954
8787,36369
8787,32009
8788,36370
8788,36371
8788,1104
8788,7702
8788,36372
8789,36373
8789,36374
8789,36375
8789,36376
8789,36377
8789,36378
8789,36379
8789,36380
8789,36381
8789,36382
8789,36383
8789,36384
8789,36385
8789,36386
8789,36387
8789,36388
8789,36389
8789,36390
8790,36391
8790,36392
8790,27014
8790,36393
8790,16697
8790,7069
8790,3824
8791,14086
8791,7420
8791,13646
8791,1438
8791,36394
8791,10660
8791,1462
8791,29553
8791,2185
8791,36395
8792,22121
8792,36396
8792,36397
8792,32512
8792,19857
8792,27746
8792,36398
8792,36399
8793,28931
8793,15661
8793,36400
8793,21633
8793,27562
8793,36401
8793,36402
8793,22251
8793,36403
8794,2673
8794,7823
8794,36404
8794,36405
8794,36406
8794,14143
8795,837
8795,9870
8795,6397
8795,4131
8795,31580
8795,8863
8795,18975
8795,8862
8795,6253
8795,10746
8796,0
8797,3278
8797,562
8797,19178
8797,6639
8797,221
8797,3410
8797,36407
8798,21984
8798,28465
8798,4196
8798,4768
8798,36408
8798,5920
8798,29756
8798,30989
8798,5730
8799,10627
8799,1528
8799,36409
8799,8036
8799,7677
8799,36410
8799,36411
8799,36412
8800,356
8800,1860
8800,35919
8801,1564
8801,19952
8801,10636
8802,5422
8802,32568
8802,1082
8802,36413
8802,31792
8802,36414
8803,36415
8803,36416
8803,36417
8803,36418
8803,28884
8803,36419
8804,9538
8804,36420
8804,30675
8804,36421
8804,36422
8804,36423
8804,36424
8804,36425
8805,36426
8805,24591
8805,1126
8805,34913
8806,29473
8806,36427
8806,36428
8806,13738
8806,36429
8806,36430
8806,36431
8806,36432
8806,36433
8806,36434
8806,36435
8806,36436
8806,36437
8806,36438
8806,36439
8806,36440
8806,36441
8806,36442
8806,36443
8806,36444
8806,36445
8806,31115
8807,8116
8807,12915
8807,53
8807,26310
8807,36446
8807,497
8807,5749
8807,23936
8807,13097
8807,7247
8807,36447
8807,8110
8807,31400
8807,36448
8807,20394
8807,30583
8808,5625
8808,36449
8808,36450
8809,25820
8809,1955
8809,30578
8810,36451
8810,36452
8810,36453
8810,36454
8810,36455
8810,36456
8810,31818
8810,36457
8810,3523
8810,36458
8810,36459
8810,36460
8811,4221
8811,36461
8811,25838
8812,22980
8812,36462
8812,19617
8812,33101
8812,36463
8813,36464
8813,36465
8813,36466
8813,36467
8813,36468
8813,36469
8813,36470
8813,36471
8813,36472
8813,36473
8813,36474
8814,36475
8814,36476
8814,36477
8814,36478
8815,2022
8815,13887
8815,31080
8815,14426
8815,11728
8815,29731
8815,36479
8815,36480
8815,36481
8815,36482
8815,36483
8815,36484
8816,36485
8816,29607
8816,36486
8817,36487
8818,36488
8819,6074
8819,18625
8819,1720
8819,9462
8819,8248
8819,28884
8819,24583
8819,36489
8820,0
8821,10667
8821,314
8821,12204
8821,36490
8822,36491
8822,36492
8823,9875
8823,23314
8823,13429
8823,36493
8823,36494
8823,5225
8823,7622
8823,36495
8824,6649
8824,34340
8824,36496
8824,4082
8824,6473
8824,36497
8824,5447
8824,36498
8824,2565
8824,36499
8824,36500
8824,36501
8824,36502
8824,36503
8824,36504
8824,36505
8825,0
8826,36506
8826,36507
8826,36508
8826,36509
8826,36510
8827,36511
8827,36512
8828,36513
8828,1105
8828,36514
8828,25755
8829,1920
8829,36515
8829,36516
8830,36517
8830,36518
8831,36519
8831,36520
8831,36521
8831,36522
8831,36523
8831,36524
8832,0
8833,0
8834,10404
8834,36525
8834,36526
8834,28196
8834,36527
8834,12661
8834,36528
8834,11985
8834,19395
8834,25258
8834,36529
8834,36530
8834,36531
8835,1013
8835,1258
8835,4040
8836,1776
8836,5678
8836,5243
8836,30483
8837,36532
8838,36533
8839,36534
8840,36535
8841,36536
8842,36534
8843,36534
8844,36534
8845,36534
8846,36534
8847,36534
8848,36534
8849,36534
8850,36534
8851,36537
8851,36538
8851,36539
8851,36540
8851,36541
8852,23958
8852,29077
8852,7630
8852,849
8852,12865
8852,27031
8852,1302
8852,36542
8852,28884
8852,36543
8853,6664
8853,36544
8854,6664
8854,36544
8855,36545
8855,36546
8855,36547
8855,36548
8855,36549
8855,36550
8855,32861
8855,36551
8855,36552
8855,36553
8856,36554
8857,2042
8857,1726
8857,7403
8857,316
8857,26671
8857,2921
8858,31076
8858,36555
8858,5380
8858,21532
8858,36556
8859,36557
8859,36558
8860,36559
8860,36560
8860,36561
8860,36562
8860,2479
8860,36563
8860,36564
8860,36565
8860,36566
8860,36567
8860,36568
8860,36569
8861,36570
8861,36571
8861,36572
8861,36573
8861,18882
8861,36574
8861,36575
8862,36576
8862,36577
8862,14052
8863,36578
8863,36579
8863,456
8863,5860
8863,4469
8864,521
8865,349
8865,946
8865,28248
8866,2468
8867,36580
8868,0
8869,36581
8870,0
8871,6350
8871,17424
8871,19747
8871,29080
8871,15274
8871,36582
8871,36000
8871,5402
8871,2841
8872,0
8873,19509
8874,0
8875,0
8876,0
8877,5674
8877,36583
8877,5355
8878,11092
8878,18411
8879,36584
8879,36585
8880,1186
8880,341
8881,36586
8881,36587
8882,6854
8882,36588
8882,8893
8882,9033
8882,24012
8882,36589
8882,36590
8882,36591
8882,36592
8882,21004
8882,36593
8882,36594
8882,36595
8882,36596
8882,36597
8882,36598
8882,17216
8882,36599
8882,36600
8882,36601
8882,34300
8882,8904
8883,36602
8884,36603
8884,24307
8884,36604
8885,36605
8885,36606
8885,36607
8886,33665
8886,36608
8887,35878
8887,36609
8887,36610
8887,36611
8887,36612
8887,36613
8887,36614
8887,36615
8887,36616
8887,36617
8887,36618
8887,36619
8887,36620
8887,36621
8887,36622
8887,36623
8887,36624
8887,36625
8887,36626
8887,36627
8887,36628
8887,36629
8887,36630
8887,36631
8887,36632
8887,36633
8887,36634
8887,36635
8887,36636
8888,7842
8888,2383
8888,36637
8888,3748
8888,2031
8888,25134
8888,36638
8888,4242
8888,36639
8889,0
8890,36640
8891,36641
8892,36641
8893,36642
8893,36643
8894,4206
8894,5910
8894,20503
8895,27904
8895,36644
8896,0
8897,16852
8897,336
8897,10109
8897,901
8897,36645
8898,0
8899,36646
8899,36647
8899,1731
8899,36648
8899,28143
8899,36649
8899,36650
8899,6914
8899,36651
8899,36652
8899,36653
8899,6854
8899,36654
8899,36655
8899,26320
8899,36656
8899,36657
8899,36658
8899,7766
8899,36659
8899,36660
8899,6852
8899,36661
8899,36662
8899,36663
8899,36664
8899,26987
8900,36665
8900,25462
8900,1351
8901,0
8902,24625
8902,36666
8902,36667
8902,36668
8902,33227
8902,36669
8902,36670
8902,35455
8902,22183
8902,36671
8903,36672
8903,36673
8903,36674
8904,0
8905,36675
8906,0
8907,36676
8908,0
8909,20678
8909,4034
8909,30677
8909,24344
8910,36677
8910,36678
8910,36679
8911,36680
8912,24400
8912,36681
8912,7541
8912,34935
8912,35456
8912,27854
8912,26980
8912,28204
8912,36682
8912,9511
8912,36683
8912,36684
8912,36685
8912,36686
8912,36687
8912,36688
8912,36689
8912,36690
8912,36691
8912,36692
8912,36693
8912,36694
8912,36695
8912,36696
8912,36697
8913,36698
8913,36699
8913,36700
8913,36701
8913,36702
8914,36703
8914,36704
8914,15012
8914,36705
8914,36706
8914,36707
8914,36708
8914,20274
8914,36709
8915,0
8916,0
8917,0
8918,0
8919,14924
8919,36710
8919,791
8920,36711
8920,36712
8920,36713
8920,36714
8920,36715
8920,36716
8921,36717
8921,36718
8921,36719
8922,11247
8922,2030
8922,7650
8923,36720
8923,36721
8923,36722
8923,36723
8923,36724
8924,36725
8924,36726
8924,36727
8925,0
8926,36728
8927,36729
8928,36730
8928,36731
8928,36732
8928,36733
8929,36734
8929,36735
8929,36736
8929,36737
8929,36738
8929,36739
8929,36740
8930,29188
8930,36741
8930,36742
8930,36743
8930,36744
8930,10511
8930,36745
8930,35602
8931,0
8932,36746
8932,36747
8932,36748
8932,36749
8932,36750
8933,36751
8933,36752
8934,36753
8934,36754
8934,36755
8934,36756
8935,0
8936,2434
8936,1922
8937,36757
8938,36758
8938,36759
8938,36760
8938,36761
8938,36762
8938,36763
8939,36764
8939,36765
8939,36766
8939,36767
8939,36768
8940,34710
8940,29540
8940,36769
8941,3905
8941,2448
8941,27843
8942,36770
8942,7636
8942,36771
8943,36772
8943,28788
8943,36773
8944,0
8945,0
8946,0
8947,0
8948,9088
8948,14116
8948,6005
8948,36774
8948,3474
8948,36775
8948,36776
8948,36777
8948,6015
8948,36778
8948,36779
8948,36780
8948,14667
8948,25446
8948,36781
8948,36782
8948,36783
8949,36784
8949,36785
8950,15657
8950,23581
8950,36786
8950,7672
8950,9255
8950,36787
8950,36788
8950,36789
8950,6028
