MediaId,platformId,DateAdded
17552,2,January 0, 1900
17553,2,January 0, 1900
17554,2,January 0, 1900
17555,2,January 0, 1900
17556,2,January 0, 1900
17557,2,January 0, 1900
17558,2,January 0, 1900
17559,2,January 0, 1900
17560,2,January 0, 1900
17561,2,January 0, 1900
17562,2,January 0, 1900
17563,2,January 0, 1900
17564,2,January 0, 1900
17565,2,January 0, 1900
17566,2,January 0, 1900
17567,2,January 0, 1900
17568,2,01-Oct-21
17569,2,January 0, 1900
17570,2,January 0, 1900
17571,2,January 0, 1900
17572,2,January 0, 1900
17573,2,January 0, 1900
17574,2,January 0, 1900
17575,2,01-Oct-21
17576,2,January 0, 1900
17577,2,January 0, 1900
17578,2,January 0, 1900
17579,2,January 0, 1900
17580,2,January 0, 1900
17581,2,January 0, 1900
17582,2,January 0, 1900
17583,2,January 0, 1900
17584,2,January 0, 1900
17585,2,January 0, 1900
17586,2,January 0, 1900
17587,2,January 0, 1900
17588,2,January 0, 1900
17589,2,January 0, 1900
17590,2,January 0, 1900
17591,2,January 0, 1900
17592,2,January 0, 1900
17593,2,January 0, 1900
17594,2,January 0, 1900
17595,2,January 0, 1900
17596,2,January 0, 1900
17597,2,January 0, 1900
17598,2,January 0, 1900
17599,2,January 0, 1900
17600,2,January 0, 1900
17601,2,January 0, 1900
17602,2,January 0, 1900
17603,2,January 0, 1900
17604,2,January 0, 1900
17605,2,January 0, 1900
17605,4,01-Oct-21
17606,2,January 0, 1900
17607,2,January 0, 1900
17608,2,January 0, 1900
17609,2,January 0, 1900
17610,2,January 0, 1900
17611,2,January 0, 1900
17612,2,January 0, 1900
17613,2,January 0, 1900
17614,2,January 0, 1900
17615,2,January 0, 1900
17616,2,January 0, 1900
17617,2,January 0, 1900
17618,2,January 0, 1900
17619,2,January 0, 1900
17620,2,January 0, 1900
17621,2,January 0, 1900
17622,2,January 0, 1900
17623,2,January 0, 1900
17624,2,January 0, 1900
17625,2,January 0, 1900
17626,2,January 0, 1900
17627,2,January 0, 1900
17628,2,January 0, 1900
17629,2,January 0, 1900
17630,2,January 0, 1900
17631,2,January 0, 1900
17632,2,January 0, 1900
17633,2,January 0, 1900
17634,2,January 0, 1900
17635,2,January 0, 1900
17636,2,January 0, 1900
17637,2,January 0, 1900
17638,2,January 0, 1900
17639,2,January 0, 1900
17640,2,January 0, 1900
17641,2,January 0, 1900
17642,2,January 0, 1900
17643,2,January 0, 1900
17644,2,January 0, 1900
17645,2,January 0, 1900
17646,2,January 0, 1900
17647,2,January 0, 1900
17648,2,January 0, 1900
17649,2,January 0, 1900
17650,2,January 0, 1900
17651,2,January 0, 1900
17652,2,January 0, 1900
17653,2,January 0, 1900
17654,2,January 0, 1900
17655,2,January 0, 1900
17656,2,January 0, 1900
17657,2,January 0, 1900
17658,2,January 0, 1900
17659,2,January 0, 1900
17660,2,January 0, 1900
17661,2,January 0, 1900
17662,2,January 0, 1900
17663,2,January 0, 1900
17664,2,January 0, 1900
17665,2,January 0, 1900
17666,2,January 0, 1900
17667,2,January 0, 1900
17668,2,January 0, 1900
17669,2,January 0, 1900
17670,2,January 0, 1900
17671,2,January 0, 1900
17672,2,January 0, 1900
17673,2,January 0, 1900
17674,2,January 0, 1900
17675,2,January 0, 1900
17676,2,January 0, 1900
17677,2,January 0, 1900
17678,2,January 0, 1900
17679,2,January 0, 1900
17680,2,02-Oct-21
17681,2,January 0, 1900
17682,2,January 0, 1900
17683,2,January 0, 1900
17684,2,January 0, 1900
17685,2,January 0, 1900
17686,2,January 0, 1900
17687,2,January 0, 1900
17688,2,January 0, 1900
17689,2,January 0, 1900
17690,2,January 0, 1900
17691,2,January 0, 1900
17692,2,January 0, 1900
17693,2,January 0, 1900
17694,2,January 0, 1900
17695,2,January 0, 1900
17696,2,January 0, 1900
17697,2,January 0, 1900
17698,2,January 0, 1900
17699,2,January 0, 1900
17700,2,January 0, 1900
17701,2,January 0, 1900
17702,2,02-Oct-21
17703,2,January 0, 1900
17704,2,January 0, 1900
17704,4,21-May-20
17705,2,January 0, 1900
17706,2,January 0, 1900
17707,2,January 0, 1900
17708,2,January 0, 1900
17709,2,January 0, 1900
17710,2,January 0, 1900
17711,2,January 0, 1900
17712,2,January 0, 1900
17713,2,January 0, 1900
17714,2,January 0, 1900
17715,2,January 0, 1900
17716,2,January 0, 1900
17717,2,January 0, 1900
17718,2,02-Oct-21
17719,2,January 0, 1900
17720,2,January 0, 1900
17721,2,January 0, 1900
17722,2,January 0, 1900
17723,2,January 0, 1900
17724,2,January 0, 1900
17725,2,January 0, 1900
17726,2,January 0, 1900
17727,2,January 0, 1900
17728,2,January 0, 1900
17729,2,January 0, 1900
17730,2,January 0, 1900
17731,2,January 0, 1900
17732,2,January 0, 1900
17733,2,02-Oct-21
17734,2,January 0, 1900
17735,2,January 0, 1900
17736,2,January 0, 1900
17737,2,January 0, 1900
17738,2,January 0, 1900
17739,2,January 0, 1900
17740,2,January 0, 1900
17741,2,January 0, 1900
17742,2,January 0, 1900
17743,2,January 0, 1900
17744,2,January 0, 1900
17745,2,January 0, 1900
17746,2,January 0, 1900
17747,2,January 0, 1900
17748,2,January 0, 1900
17749,2,January 0, 1900
17750,2,January 0, 1900
17751,2,January 0, 1900
17752,2,January 0, 1900
17753,2,January 0, 1900
17754,2,January 0, 1900
17755,2,January 0, 1900
17756,2,January 0, 1900
17757,2,03-Oct-21
17757,4,28-Oct-20
17758,2,January 0, 1900
17759,2,January 0, 1900
17760,2,January 0, 1900
17761,2,January 0, 1900
17762,2,January 0, 1900
17763,2,January 0, 1900
17763,4,11-Nov-17
17764,2,January 0, 1900
17765,2,January 0, 1900
17766,2,January 0, 1900
17767,2,January 0, 1900
17768,2,January 0, 1900
17769,2,January 0, 1900
17770,2,January 0, 1900
17771,2,January 0, 1900
17772,2,January 0, 1900
17773,2,January 0, 1900
17774,2,January 0, 1900
17775,2,January 0, 1900
17776,2,January 0, 1900
17777,2,January 0, 1900
17778,2,January 0, 1900
17779,2,January 0, 1900
17780,2,January 0, 1900
17781,2,January 0, 1900
17782,2,January 0, 1900
17783,2,January 0, 1900
17784,2,January 0, 1900
17785,2,January 0, 1900
17786,2,January 0, 1900
17787,2,04-Oct-21
17788,2,January 0, 1900
17789,2,January 0, 1900
17790,2,January 0, 1900
17791,2,January 0, 1900
17792,2,January 0, 1900
17793,2,January 0, 1900
17794,2,January 0, 1900
17795,2,05-Oct-21
17796,2,January 0, 1900
17797,2,January 0, 1900
17798,2,January 0, 1900
17799,2,January 0, 1900
17800,2,January 0, 1900
17800,4,15-Apr-20
17801,2,January 0, 1900
17802,2,January 0, 1900
17803,2,January 0, 1900
17804,2,January 0, 1900
17805,2,January 0, 1900
17806,2,06-Oct-21
17807,2,January 0, 1900
17808,2,January 0, 1900
17809,2,January 0, 1900
17810,2,January 0, 1900
17811,2,January 0, 1900
17812,2,January 0, 1900
17813,2,January 0, 1900
17814,2,January 0, 1900
17815,2,January 0, 1900
17816,2,January 0, 1900
17817,2,January 0, 1900
17818,2,January 0, 1900
17819,2,January 0, 1900
17820,2,January 0, 1900
17821,2,January 0, 1900
17822,2,January 0, 1900
17823,2,January 0, 1900
17824,2,January 0, 1900
17825,2,January 0, 1900
17826,2,January 0, 1900
17827,2,January 0, 1900
17828,2,January 0, 1900
17829,2,January 0, 1900
17830,2,January 0, 1900
17831,2,January 0, 1900
17832,2,January 0, 1900
17833,2,January 0, 1900
17834,2,January 0, 1900
17835,2,January 0, 1900
17836,2,January 0, 1900
17837,2,January 0, 1900
17838,2,January 0, 1900
17839,2,January 0, 1900
17840,2,January 0, 1900
17841,2,January 0, 1900
17842,2,January 0, 1900
17843,2,January 0, 1900
17844,2,January 0, 1900
17845,2,January 0, 1900
17846,2,January 0, 1900
17847,2,January 0, 1900
17848,2,January 0, 1900
17849,2,January 0, 1900
17850,2,January 0, 1900
17851,2,January 0, 1900
17852,2,January 0, 1900
17853,2,January 0, 1900
17854,2,January 0, 1900
17855,2,January 0, 1900
17856,2,January 0, 1900
17857,2,January 0, 1900
17858,2,January 0, 1900
17859,2,January 0, 1900
17860,2,January 0, 1900
17861,2,January 0, 1900
17862,2,January 0, 1900
17863,2,January 0, 1900
17864,2,January 0, 1900
17865,2,January 0, 1900
17866,2,January 0, 1900
17867,2,January 0, 1900
17868,2,January 0, 1900
17869,2,January 0, 1900
17870,2,January 0, 1900
17871,2,January 0, 1900
17872,2,January 0, 1900
17873,2,January 0, 1900
17874,2,January 0, 1900
17875,2,January 0, 1900
17876,2,January 0, 1900
17877,2,January 0, 1900
17878,2,January 0, 1900
17879,2,January 0, 1900
17880,2,January 0, 1900
17881,2,January 0, 1900
17882,2,January 0, 1900
17883,2,January 0, 1900
17884,2,January 0, 1900
17885,2,January 0, 1900
17886,2,January 0, 1900
17887,2,January 0, 1900
17888,2,January 0, 1900
17889,2,January 0, 1900
17890,2,January 0, 1900
17891,2,January 0, 1900
17892,2,07-Oct-21
17893,2,January 0, 1900
17894,2,January 0, 1900
17895,2,07-Oct-21
17896,2,January 0, 1900
17897,2,January 0, 1900
17898,2,January 0, 1900
17899,2,January 0, 1900
17900,2,January 0, 1900
17901,2,January 0, 1900
17902,2,January 0, 1900
17903,2,January 0, 1900
17904,2,January 0, 1900
17905,2,January 0, 1900
17906,2,January 0, 1900
17907,2,January 0, 1900
17908,2,January 0, 1900
17909,2,January 0, 1900
17910,2,January 0, 1900
17911,2,08-Oct-21
17912,2,January 0, 1900
17913,2,January 0, 1900
17914,2,January 0, 1900
17915,2,January 0, 1900
17916,2,January 0, 1900
17917,2,January 0, 1900
17918,2,08-Oct-21
17919,2,January 0, 1900
17920,2,January 0, 1900
17921,2,January 0, 1900
17922,2,January 0, 1900
17923,2,January 0, 1900
17924,2,January 0, 1900
17925,2,January 0, 1900
17926,2,08-Oct-21
17927,2,January 0, 1900
17928,2,January 0, 1900
17929,2,January 0, 1900
17930,2,January 0, 1900
17931,2,January 0, 1900
17932,2,January 0, 1900
17933,2,January 0, 1900
17934,2,January 0, 1900
17935,2,January 0, 1900
17936,2,January 0, 1900
17937,2,January 0, 1900
17938,2,January 0, 1900
17939,2,January 0, 1900
17940,2,January 0, 1900
17941,2,January 0, 1900
17942,2,January 0, 1900
17943,2,January 0, 1900
17944,2,January 0, 1900
17945,2,January 0, 1900
17946,2,January 0, 1900
17947,2,January 0, 1900
17948,2,January 0, 1900
17949,2,January 0, 1900
17950,2,January 0, 1900
17951,2,January 0, 1900
17952,2,January 0, 1900
17953,2,January 0, 1900
17954,2,January 0, 1900
17955,2,January 0, 1900
17956,2,January 0, 1900
17957,2,January 0, 1900
17958,2,January 0, 1900
17959,2,January 0, 1900
17960,2,January 0, 1900
17961,2,January 0, 1900
17962,2,January 0, 1900
17963,2,January 0, 1900
17964,2,January 0, 1900
17965,2,January 0, 1900
17966,2,January 0, 1900
17967,2,January 0, 1900
17968,2,January 0, 1900
17969,2,January 0, 1900
17970,2,January 0, 1900
17971,2,January 0, 1900
17972,2,January 0, 1900
17973,2,January 0, 1900
17974,2,January 0, 1900
17975,2,January 0, 1900
17976,2,January 0, 1900
17977,2,January 0, 1900
17978,2,January 0, 1900
17979,2,January 0, 1900
17980,2,January 0, 1900
17981,2,January 0, 1900
17982,2,January 0, 1900
17983,2,January 0, 1900
17984,2,January 0, 1900
17985,2,January 0, 1900
17986,2,January 0, 1900
17987,2,January 0, 1900
17988,2,January 0, 1900
17989,2,January 0, 1900
17990,2,January 0, 1900
17991,2,January 0, 1900
17991,3,16-Jul-21
17992,2,January 0, 1900
17993,2,January 0, 1900
17994,2,January 0, 1900
17995,2,January 0, 1900
17996,2,January 0, 1900
17996,4,01-Oct-21
17997,2,January 0, 1900
17998,2,January 0, 1900
17999,2,January 0, 1900
17999,3,01-May-20
18000,2,January 0, 1900
18001,2,January 0, 1900
18002,2,January 0, 1900
18003,2,January 0, 1900
18004,2,January 0, 1900
18005,2,January 0, 1900
18006,2,January 0, 1900
18007,2,January 0, 1900
18008,2,January 0, 1900
18009,2,January 0, 1900
18010,2,10-Oct-21
18011,2,January 0, 1900
18012,2,January 0, 1900
18013,2,January 0, 1900
18014,2,January 0, 1900
18015,2,January 0, 1900
18016,2,January 0, 1900
18017,2,10-Oct-21
18018,2,January 0, 1900
18019,2,January 0, 1900
18020,2,January 0, 1900
18021,2,January 0, 1900
18022,2,10-Oct-21
18023,2,January 0, 1900
18024,2,January 0, 1900
18024,3,12-Nov-19
18025,2,January 0, 1900
18026,2,January 0, 1900
18027,2,January 0, 1900
18028,2,January 0, 1900
18029,2,January 0, 1900
18030,2,January 0, 1900
18031,2,January 0, 1900
18032,2,January 0, 1900
18033,2,January 0, 1900
18033,3,12-Nov-19
18034,2,January 0, 1900
18034,3,12-Nov-19
18034,4,01-Oct-18
18035,2,January 0, 1900
18036,2,January 0, 1900
18037,2,January 0, 1900
18038,2,January 0, 1900
18039,2,January 0, 1900
18040,2,January 0, 1900
18041,2,January 0, 1900
18042,2,January 0, 1900
18043,3,26-Nov-21
18044,3,26-Nov-21
18045,3,26-Nov-21
18045,4,24-Nov-19
18046,3,26-Nov-21
18047,3,25-Nov-21
18048,3,24-Nov-21
18049,3,24-Nov-21
18050,3,24-Nov-21
18051,3,24-Nov-21
18052,3,19-Nov-21
18053,3,19-Nov-21
18054,3,19-Nov-21
18055,3,17-Nov-21
18056,3,12-Nov-21
18057,3,12-Nov-21
18058,3,12-Nov-21
18059,3,12-Nov-21
18060,3,12-Nov-21
18061,3,12-Nov-21
18062,3,12-Nov-21
18063,3,12-Nov-21
18064,3,12-Nov-21
18065,3,12-Nov-21
18066,3,12-Nov-21
18067,3,12-Nov-21
18068,3,12-Nov-21
18069,3,12-Nov-21
18070,3,12-Nov-21
18071,3,12-Nov-21
18072,3,12-Nov-21
18073,3,12-Nov-21
18074,3,12-Nov-21
18075,3,12-Nov-21
18076,3,12-Nov-21
18077,3,12-Nov-21
18078,3,12-Nov-21
18079,3,12-Nov-21
18080,3,12-Nov-21
18081,3,12-Nov-21
18082,3,12-Nov-21
18083,3,12-Nov-21
18084,3,05-Nov-21
18085,3,05-Nov-21
18086,3,05-Nov-21
18087,3,05-Nov-21
18088,3,05-Nov-21
18089,3,05-Nov-21
18090,3,05-Nov-21
18091,3,05-Nov-21
18092,3,05-Nov-21
18093,3,03-Nov-21
18094,3,03-Nov-21
18095,3,03-Nov-21
18096,3,29-Oct-21
18097,3,29-Oct-21
18098,3,22-Oct-21
18099,3,22-Oct-21
18100,3,20-Oct-21
18101,3,15-Oct-21
18102,3,15-Oct-21
18103,3,13-Oct-21
18103,4,07-Aug-19
18104,3,13-Oct-21
18105,3,13-Oct-21
18106,3,13-Oct-21
18107,3,13-Oct-21
18108,3,13-Oct-21
18109,3,08-Oct-21
18110,3,08-Oct-21
18111,3,08-Oct-21
18112,3,08-Oct-21
18112,4,02-Oct-21
18113,3,08-Oct-21
18114,3,06-Oct-21
18115,3,06-Oct-21
18116,3,06-Oct-21
18117,3,06-Oct-21
18118,3,06-Oct-21
18119,3,06-Oct-21
18120,3,01-Oct-21
18121,3,01-Oct-21
18122,3,01-Oct-21
18123,3,01-Oct-21
18124,3,01-Oct-21
18125,3,29-Sep-21
18126,3,29-Sep-21
18127,3,29-Sep-21
18128,3,29-Sep-21
18129,3,29-Sep-21
18130,3,29-Sep-21
18131,3,29-Sep-21
18131,4,27-Sep-21
18132,3,24-Sep-21
18133,3,24-Sep-21
18134,3,24-Sep-21
18135,3,22-Sep-21
18136,3,22-Sep-21
18137,3,22-Sep-21
18138,3,17-Sep-21
18139,3,17-Sep-21
18140,3,17-Sep-21
18141,3,17-Sep-21
18142,3,17-Sep-21
18143,3,17-Sep-21
18144,3,17-Sep-21
18145,3,15-Sep-21
18146,3,15-Sep-21
18147,3,10-Sep-21
18148,3,10-Sep-21
18149,3,10-Sep-21
18150,3,08-Sep-21
18151,3,08-Sep-21
18152,3,08-Sep-21
18153,3,08-Sep-21
18154,3,03-Sep-21
18155,3,03-Sep-21
18156,3,01-Sep-21
18157,3,01-Sep-21
18158,3,27-Aug-21
18159,3,27-Aug-21
18160,3,27-Aug-21
18161,3,27-Aug-21
18162,3,27-Aug-21
18163,3,25-Aug-21
18164,3,25-Aug-21
18165,3,20-Aug-21
18166,3,18-Aug-21
18167,3,13-Aug-21
18168,3,13-Aug-21
18169,3,11-Aug-21
18170,3,11-Aug-21
18171,3,11-Aug-21
18172,3,11-Aug-21
18173,3,11-Aug-21
18174,3,06-Aug-21
18175,3,06-Aug-21
18176,3,06-Aug-21
18177,3,06-Aug-21
18178,3,04-Aug-21
18179,3,04-Aug-21
18180,3,30-Jul-21
18181,3,30-Jul-21
18182,3,28-Jul-21
18183,3,28-Jul-21
18184,3,28-Jul-21
18185,3,28-Jul-21
18186,3,28-Jul-21
18187,3,28-Jul-21
18188,3,23-Jul-21
18189,3,23-Jul-21
18190,3,23-Jul-21
18190,4,03-Aug-20
18191,3,23-Jul-21
18191,4,29-Jul-20
18192,3,23-Jul-21
18193,3,23-Jul-21
18194,3,23-Jul-21
18194,4,30-Jul-20
18195,3,21-Jul-21
18196,3,21-Jul-21
18197,3,21-Jul-21
18198,3,21-Jul-21
18198,4,27-May-20
18199,3,21-Jul-21
18200,3,16-Jul-21
18200,4,24-Jul-20
18201,3,16-Jul-21
18202,3,16-Jul-21
18203,3,16-Jul-21
18204,3,16-Jul-21
18204,4,22-Jul-20
18205,3,16-Jul-21
18206,3,16-Jul-21
18207,3,14-Jul-21
18208,3,09-Jul-21
18209,3,09-Jul-21
18210,3,09-Jul-21
18211,3,09-Jul-21
18212,3,09-Jul-21
18213,3,09-Jul-21
18214,3,09-Jul-21
18215,3,09-Jul-21
18215,4,21-Jul-20
18216,3,07-Jul-21
18217,3,07-Jul-21
18218,3,07-Jul-21
18219,3,07-Jul-21
18220,3,02-Jul-21
18221,3,02-Jul-21
18222,3,02-Jul-21
18223,3,25-Jun-21
18224,3,25-Jun-21
18225,3,25-Jun-21
18226,3,25-Jun-21
18227,3,18-Jun-21
18228,3,18-Jun-21
18229,3,18-Jun-21
18230,3,18-Jun-21
18231,3,18-Jun-21
18232,3,11-Jun-21
18233,3,11-Jun-21
18234,3,11-Jun-21
18235,3,11-Jun-21
18236,3,11-Jun-21
18237,3,09-Jun-21
18238,3,04-Jun-21
18239,3,04-Jun-21
18240,3,04-Jun-21
18241,3,04-Jun-21
18242,3,04-Jun-21
18243,3,28-May-21
18244,3,28-May-21
18245,3,28-May-21
18246,3,28-May-21
18247,3,28-May-21
18248,3,28-May-21
18249,3,28-May-21
18250,3,28-May-21
18251,3,28-May-21
18252,3,28-May-21
18253,3,21-May-21
18254,3,21-May-21
18255,3,21-May-21
18256,3,17-May-21
18257,3,14-May-21
18258,3,14-May-21
18259,3,14-May-21
18260,3,14-May-21
18261,3,10-May-21
18262,3,07-May-21
18263,3,07-May-21
18263,4,01-Dec-20
18264,3,07-May-21
18265,3,04-May-21
18266,3,04-May-21
18267,3,04-May-21
18268,3,03-May-21
18268,4,01-Jun-20
18269,3,30-Apr-21
18270,3,30-Apr-21
18271,3,30-Apr-21
18272,3,30-Apr-21
18273,3,30-Apr-21
18274,3,23-Apr-21
18275,3,23-Apr-21
18276,3,22-Apr-21
18277,3,16-Apr-21
18278,3,16-Apr-21
18279,3,16-Apr-21
18280,3,16-Apr-21
18281,3,16-Apr-21
18282,3,16-Apr-21
18283,3,16-Apr-21
18284,3,09-Apr-21
18285,3,09-Apr-21
18285,4,01-Dec-20
18286,3,09-Apr-21
18286,4,01-Dec-20
18287,3,09-Apr-21
18288,3,09-Apr-21
18289,3,09-Apr-21
18290,3,02-Apr-21
18291,3,02-Apr-21
18292,3,02-Apr-21
18293,3,02-Apr-21
18294,3,02-Apr-21
18295,3,02-Apr-21
18296,3,02-Apr-21
18297,3,02-Apr-21
18298,3,02-Apr-21
18299,3,02-Apr-21
18300,3,02-Apr-21
18301,3,02-Apr-21
18302,3,02-Apr-21
18303,3,02-Apr-21
18304,3,02-Apr-21
18305,3,26-Mar-21
18306,3,26-Mar-21
18306,4,01-Dec-20
18307,3,26-Mar-21
18308,3,19-Mar-21
18309,3,19-Mar-21
18310,3,19-Mar-21
18311,3,19-Mar-21
18312,3,12-Mar-21
18313,3,12-Mar-21
18314,3,12-Mar-21
18315,3,12-Mar-21
18316,3,05-Mar-21
18317,3,26-Feb-21
18318,3,26-Feb-21
18319,3,26-Feb-21
18320,3,26-Feb-21
18321,3,26-Feb-21
18322,3,26-Feb-21
18323,3,26-Feb-21
18324,3,26-Feb-21
18325,3,26-Feb-21
18326,3,26-Feb-21
18327,3,26-Feb-21
18328,3,19-Feb-21
18329,3,19-Feb-21
18330,3,19-Feb-21
18331,3,19-Feb-21
18332,3,19-Feb-21
18333,3,12-Feb-21
18334,3,12-Feb-21
18335,3,12-Feb-21
18336,3,12-Feb-21
18337,3,05-Feb-21
18338,3,05-Feb-21
18339,3,05-Feb-21
18340,3,05-Feb-21
18341,3,29-Jan-21
18342,3,29-Jan-21
18343,3,22-Jan-21
18344,3,22-Jan-21
18345,3,15-Jan-21
18346,3,15-Jan-21
18347,3,15-Jan-21
18348,3,08-Jan-21
18349,3,08-Jan-21
18350,3,08-Jan-21
18351,3,08-Jan-21
18352,3,01-Jan-21
18353,3,01-Jan-21
18354,3,01-Jan-21
18355,3,01-Jan-21
18355,4,13-Aug-19
18356,3,01-Jan-21
18357,3,25-Dec-20
18358,3,25-Dec-20
18358,4,23-Sep-20
18359,3,25-Dec-20
18360,3,25-Dec-20
18361,3,25-Dec-20
18362,3,18-Dec-20
18363,3,18-Dec-20
18364,3,18-Dec-20
18365,3,18-Dec-20
18366,3,18-Dec-20
18367,3,18-Dec-20
18368,3,18-Dec-20
18369,3,18-Dec-20
18370,3,11-Dec-20
18371,3,11-Dec-20
18372,3,11-Dec-20
18373,3,11-Dec-20
18374,3,11-Dec-20
18375,3,04-Dec-20
18376,3,04-Dec-20
18377,3,04-Dec-20
18378,3,04-Dec-20
18379,3,04-Dec-20
18380,3,04-Dec-20
18381,3,27-Nov-20
18382,3,27-Nov-20
18383,3,27-Nov-20
18384,3,27-Nov-20
18385,3,27-Nov-20
18386,3,25-Nov-20
18387,3,20-Nov-20
18388,3,20-Nov-20
18389,3,20-Nov-20
18390,3,20-Nov-20
18391,3,20-Nov-20
18392,3,18-Nov-20
18393,3,17-Nov-20
18394,3,13-Nov-20
18395,3,13-Nov-20
18396,3,13-Nov-20
18397,3,13-Nov-20
18398,3,13-Nov-20
18399,3,13-Nov-20
18400,3,06-Nov-20
18401,3,06-Nov-20
18402,3,06-Nov-20
18403,3,06-Nov-20
18404,3,06-Nov-20
18405,3,30-Oct-20
18406,3,30-Oct-20
18407,3,30-Oct-20
18408,3,30-Oct-20
18409,3,23-Oct-20
18410,3,23-Oct-20
18411,3,23-Oct-20
18412,3,23-Oct-20
18413,3,23-Oct-20
18414,3,23-Oct-20
18415,3,16-Oct-20
18416,3,16-Oct-20
18417,3,16-Oct-20
18418,3,16-Oct-20
18419,3,16-Oct-20
18420,3,16-Oct-20
18421,3,09-Oct-20
18422,3,09-Oct-20
18423,3,09-Oct-20
18424,3,09-Oct-20
18425,3,09-Oct-20
18426,3,02-Oct-20
18427,3,25-Sep-20
18428,3,25-Sep-20
18429,3,25-Sep-20
18430,3,25-Sep-20
18431,3,25-Sep-20
18432,3,25-Sep-20
18433,3,18-Sep-20
18434,3,18-Sep-20
18435,3,18-Sep-20
18436,3,18-Sep-20
18437,3,18-Sep-20
18438,3,18-Sep-20
18439,3,18-Sep-20
18440,3,18-Sep-20
18441,3,18-Sep-20
18442,3,04-Sep-20
18443,3,04-Sep-20
18444,3,04-Sep-20
18445,3,04-Sep-20
18446,3,28-Aug-20
18447,3,28-Aug-20
18448,3,21-Aug-20
18449,3,21-Aug-20
18450,3,21-Aug-20
18451,3,21-Aug-20
18452,3,14-Aug-20
18453,3,14-Aug-20
18454,3,14-Aug-20
18455,3,14-Aug-20
18456,3,14-Aug-20
18457,3,14-Aug-20
18458,3,14-Aug-20
18459,3,14-Aug-20
18460,3,14-Aug-20
18461,3,14-Aug-20
18462,3,14-Aug-20
18463,3,14-Aug-20
18464,3,14-Aug-20
18465,3,07-Aug-20
18466,3,07-Aug-20
18467,3,07-Aug-20
18468,3,07-Aug-20
18469,3,07-Aug-20
18470,3,07-Aug-20
18471,3,31-Jul-20
18472,3,31-Jul-20
18473,3,31-Jul-20
18474,3,31-Jul-20
18475,3,31-Jul-20
18476,3,31-Jul-20
18477,3,31-Jul-20
18478,3,31-Jul-20
18479,3,31-Jul-20
18480,3,31-Jul-20
18481,3,31-Jul-20
18482,3,31-Jul-20
18483,3,31-Jul-20
18484,3,31-Jul-20
18485,3,31-Jul-20
18486,3,24-Jul-20
18487,3,24-Jul-20
18488,3,24-Jul-20
18489,3,24-Jul-20
18490,3,24-Jul-20
18491,3,17-Jul-20
18492,3,17-Jul-20
18493,3,17-Jul-20
18494,3,17-Jul-20
18495,3,17-Jul-20
18496,3,17-Jul-20
18497,3,17-Jul-20
18498,3,17-Jul-20
18499,3,10-Jul-20
18500,3,10-Jul-20
18501,3,10-Jul-20
18502,3,05-Jul-20
18503,3,03-Jul-20
18504,3,03-Jul-20
18504,4,01-Oct-21
18505,3,03-Jul-20
18506,3,03-Jul-20
18507,3,03-Jul-20
18508,3,03-Jul-20
18509,3,03-Jul-20
18510,3,26-Jun-20
18511,3,26-Jun-20
18512,3,26-Jun-20
18513,3,26-Jun-20
18514,3,26-Jun-20
18515,3,26-Jun-20
18516,3,19-Jun-20
18517,3,19-Jun-20
18518,3,19-Jun-20
18519,3,19-Jun-20
18520,3,19-Jun-20
18521,3,19-Jun-20
18522,3,12-Jun-20
18523,3,12-Jun-20
18524,3,12-Jun-20
18525,3,12-Jun-20
18526,3,12-Jun-20
18527,3,05-Jun-20
18528,3,05-Jun-20
18529,3,05-Jun-20
18530,3,05-Jun-20
18531,3,05-Jun-20
18532,3,05-Jun-20
18533,3,05-Jun-20
18534,3,05-Jun-20
18535,3,05-Jun-20
18536,3,05-Jun-20
18537,3,29-May-20
18538,3,29-May-20
18539,3,29-May-20
18540,3,29-May-20
18541,3,22-May-20
18541,4,26-May-20
18542,3,22-May-20
18543,3,22-May-20
18544,3,22-May-20
18545,3,22-May-20
18546,3,22-May-20
18547,3,22-May-20
18548,3,15-May-20
18549,3,15-May-20
18550,3,04-May-20
18551,3,01-May-20
18552,3,01-May-20
18553,3,01-May-20
18554,3,01-May-20
18555,3,01-May-20
18556,3,01-May-20
18557,3,01-May-20
18558,3,01-May-20
18559,3,01-May-20
18560,3,01-May-20
18561,3,01-May-20
18562,3,01-May-20
18563,3,01-May-20
18564,3,01-May-20
18565,3,01-May-20
18566,3,01-May-20
18567,3,01-May-20
18568,3,01-May-20
18569,3,28-Apr-20
18570,3,24-Apr-20
18570,4,04-Oct-21
18571,3,24-Apr-20
18572,3,23-Apr-20
18573,3,22-Apr-20
18574,3,17-Apr-20
18575,3,17-Apr-20
18576,3,17-Apr-20
18577,3,14-Apr-20
18578,3,10-Apr-20
18579,3,10-Apr-20
18580,3,10-Apr-20
18581,3,10-Apr-20
18582,3,10-Apr-20
18583,3,03-Apr-20
18584,3,03-Apr-20
18585,3,03-Apr-20
18586,3,03-Apr-20
18587,3,03-Apr-20
18588,3,03-Apr-20
18589,3,03-Apr-20
18590,3,03-Apr-20
18591,3,03-Apr-20
18592,3,03-Apr-20
18593,3,03-Apr-20
18594,3,03-Apr-20
18595,3,03-Apr-20
18596,3,03-Apr-20
18597,3,03-Apr-20
18598,3,03-Apr-20
18599,3,03-Apr-20
18600,3,03-Apr-20
18601,3,03-Apr-20
18602,3,03-Apr-20
18603,3,03-Apr-20
