MediaID,GenreId
18903,55
18904,77
18904,61
18904,43
18905,89
18905,43
18905,82
18906,77
18906,61
18906,49
18907,43
18907,82
18907,44
18908,61
18908,43
18908,73
18909,61
18909,73
18909,50
18910,44
18910,99
18911,81
18911,48
18911,73
18912,43
18912,82
18912,73
18913,82
18913,55
18914,82
18914,55
18915,43
18915,82
18915,73
18916,43
18916,82
18916,73
18917,61
18917,43
18917,50
18918,82
18918,97
18918,44
18919,61
18919,43
18919,73
18920,61
18920,73
18920,75
18921,81
18921,7
18921,80
18922,81
18922,44
18922,73
18923,81
18923,43
18923,73
18924,77
18924,43
18924,82
18925,77
18925,43
18925,49
18926,77
18926,49
18927,61
18927,50
18928,43
18928,82
18928,50
18929,84
18929,48
18929,75
18930,43
18930,82
18930,44
18931,43
18931,82
18932,61
18932,43
18932,73
18933,43
18933,73
18934,77
18934,43
18934,73
18935,77
18935,43
18935,73
18936,43
18936,73
18936,92
18937,77
18937,61
18937,43
18938,82
18938,74
18938,68
18939,82
18939,74
18940,82
18940,73
18940,74
18941,43
18941,82
18941,44
18942,43
18942,73
18942,49
18943,61
18943,43
18943,73
18944,43
18944,73
18944,52
18945,77
18945,43
18945,73
18946,77
18946,43
18946,49
18947,82
18947,44
18948,81
18948,7
18948,80
18949,81
18949,43
18949,82
18950,81
18950,48
18950,73
18951,77
18951,43
18951,52
18952,61
18952,43
18952,73
18953,61
18953,73
18953,90
18954,77
18954,61
18954,43
18955,77
18955,43
18955,82
18956,61
18956,43
18956,73
18957,82
18957,44
18957,68
18958,61
18958,43
18958,73
18959,77
18959,43
18959,73
18960,77
18960,81
18960,48
18961,77
18961,81
18961,48
18962,43
18962,52
18963,77
18963,61
18963,50
18964,77
18964,61
18964,82
18965,77
18965,82
18965,73
18966,61
18966,43
18966,73
18967,77
18967,61
18967,73
18968,81
18968,76
18968,48
18969,43
18969,82
18969,73
18970,81
18970,48
18970,87
18971,82
18971,44
18971,55
18972,82
18972,44
18972,55
18973,84
18973,48
18973,75
18974,77
18974,81
18974,48
18975,77
18975,73
18975,52
18976,82
18976,97
18976,55
18977,77
18977,82
18978,43
18978,73
18979,81
18979,48
18979,73
18980,77
18980,43
18980,73
18981,77
18981,43
18981,82
18982,77
18982,43
18982,82
18983,77
18983,61
18983,82
18984,81
18984,48
18985,81
18985,48
18985,73
18986,77
18986,81
18986,7
18987,61
18987,89
18987,43
18988,61
18988,73
18988,50
18989,61
18989,43
18989,82
18990,61
18990,82
18990,73
18991,77
18991,43
18991,82
18992,77
18992,43
18992,73
18993,61
18993,73
18993,74
18994,77
18994,61
18994,43
18995,77
18995,61
18995,43
18996,77
18996,61
18996,43
18997,77
18997,61
18997,43
18998,77
18998,61
18998,43
18999,77
18999,61
18999,43
19000,77
19000,61
19000,43
19001,77
19001,61
19001,43
19002,77
19002,61
19002,43
19003,77
19003,61
19003,43
19004,77
19004,61
19004,43
19005,77
19005,61
19005,43
19006,82
19006,44
19006,75
19007,61
19007,73
19007,50
19008,77
19008,61
19008,43
19009,82
19009,44
19009,75
19010,81
19010,43
19010,82
19011,89
19011,43
19011,82
19012,43
19012,82
19012,49
19013,61
19013,43
19013,73
19014,77
19014,61
19014,73
19015,61
19015,43
19015,97
19016,43
19016,82
19016,50
19017,61
19017,73
19017,50
19018,7
19018,72
19019,77
19019,61
19019,43
19020,43
19020,82
19020,49
19021,61
19021,43
19021,73
19022,61
19022,43
19022,73
19023,61
19023,43
19023,73
19024,81
19024,48
19024,73
19025,48
19026,77
19026,61
19026,49
19027,77
19027,61
19027,50
19028,77
19028,61
19028,82
19029,77
19029,48
19029,78
19030,48
19030,73
19031,77
19031,43
19031,52
19032,77
19032,52
19032,78
19033,77
19033,49
19033,52
19034,77
19034,52
19034,78
19035,77
19035,52
19035,78
19036,77
19036,52
19036,78
19037,77
19037,52
19037,78
19038,77
19038,49
19038,78
19039,77
19039,43
19039,52
19040,77
19040,43
19040,52
19041,77
19041,52
19041,78
19042,77
19042,52
19042,78
19043,77
19043,52
19043,78
19044,77
19044,49
19044,52
19045,77
19045,49
19045,78
19046,77
19046,49
19046,52
19047,77
19047,61
19047,49
19048,77
19048,52
19048,96
19049,77
19049,61
19049,43
19050,77
19050,61
19050,50
19051,77
19051,61
19051,50
19052,77
19052,61
19052,50
19053,77
19053,61
19053,50
19054,7
19054,73
19055,77
19055,52
19055,78
19056,77
19056,61
19056,89
19057,77
19057,61
19057,43
19058,73
19058,49
19058,74
19059,61
19059,43
19059,73
19060,89
19060,43
19061,77
19061,61
19061,73
19062,61
19062,86
19062,73
19063,61
19063,43
19063,73
19064,61
19064,50
19065,73
19065,88
19066,77
19066,61
19066,73
19067,61
19067,43
19067,73
19068,61
19068,43
19068,73
19069,61
19069,43
19069,73
19070,61
19070,86
19070,43
19071,61
19071,43
19071,73
19072,61
19072,43
19072,73
19073,61
19073,86
19073,43
19074,77
19074,81
19074,73
19075,61
19075,89
19075,43
19076,77
19076,43
19076,52
19077,44
19077,72
19078,76
19078,44
19078,55
19079,77
19079,48
19080,48
19081,77
19081,61
19081,73
19082,43
19082,49
19083,61
19083,89
19083,43
19084,61
19084,89
19084,43
19085,44
19085,55
19086,43
19086,49
19087,61
19087,43
19087,73
19088,61
19088,43
19088,73
19089,77
19089,61
19089,73
19090,86
19090,43
19090,50
19091,77
19091,43
19091,73
19092,43
19092,52
19093,61
19093,50
19094,77
19094,99
19094,93
19095,82
19095,44
19095,73
19096,82
19096,44
19096,73
19097,82
19097,49
19098,61
19098,43
19098,73
19099,81
19099,44
19099,73
19100,77
19100,61
19100,74
19101,43
19101,73
19101,49
19102,44
19102,49
19103,61
19103,43
19103,73
19104,77
19104,81
19104,43
19105,7
19105,72
19106,50
19107,48
19108,61
19108,43
19108,73
19109,61
19109,43
19109,73
19110,81
19110,48
19110,73
19111,77
19111,73
19111,49
19112,77
19112,61
19112,73
19113,77
19113,61
19113,73
19114,43
19114,82
19115,43
19115,82
19115,50
19116,77
19116,61
19116,43
19117,77
19117,61
19117,43
19118,77
19118,61
19118,43
19119,77
19119,61
19119,50
19120,61
19120,73
19120,49
19121,81
19121,61
19121,73
19122,77
19122,49
19123,77
19123,49
19124,77
19124,49
19125,86
19125,43
19125,73
19126,43
19126,82
19126,75
19127,81
19127,48
19127,73
19128,61
19128,43
19128,73
19129,61
19129,73
19129,50
19130,61
19130,43
19130,73
19131,61
19131,43
19131,73
19132,77
19132,61
19132,73
19133,77
19133,61
19133,73
19134,77
19134,61
19134,50
19135,77
19135,61
19135,50
19136,61
19136,73
19136,50
19137,89
19137,43
19137,82
19138,61
19138,43
19138,73
19139,77
19139,61
19139,43
19140,76
19140,44
19140,55
19141,43
19141,82
19142,61
19142,43
19142,73
19143,43
19143,82
19143,44
19144,81
19144,82
19144,73
19145,61
19145,43
19145,73
19146,61
19146,43
19146,73
19147,61
19147,43
19147,73
19148,61
19148,44
19148,73
19149,44
19149,72
19149,55
19150,61
19150,43
19150,73
19151,77
19151,73
19151,52
19152,73
19152,49
19153,77
19153,73
19153,49
19154,77
19154,43
19154,73
19155,89
19155,73
19155,55
19156,61
19156,43
19156,82
19157,82
19157,44
19158,77
19158,61
19158,73
19159,81
19159,7
19159,73
19160,77
19160,52
19161,48
19161,73
19162,76
19162,44
19162,72
19163,81
19163,48
19163,73
19164,61
19164,43
19164,73
19165,81
19165,43
19165,73
19166,77
19166,61
19166,73
19167,49
19167,74
19168,61
19168,73
19168,49
19169,48
19169,73
19170,77
19170,81
19170,48
19171,61
19171,49
19171,50
19172,81
19172,76
19172,44
19173,48
19173,72
19174,81
19174,48
19174,73
19175,81
19175,48
19176,89
19176,43
19176,82
19177,77
19177,81
19177,48
19178,43
19178,82
19178,75
19179,77
19179,82
19179,73
19180,77
19180,61
19180,50
19181,77
19181,61
19181,43
19182,43
19182,85
19182,73
19183,43
19183,73
19183,75
19184,77
19184,52
19185,61
19185,73
19185,49
19186,43
19186,82
19186,44
19187,61
19187,89
19187,73
19188,61
19188,73
19188,49
19189,43
19189,73
19189,55
19190,43
19190,73
19190,49
19191,49
19191,50
19191,99
19192,61
19192,43
19192,73
19193,77
19193,61
19193,50
19194,77
19194,61
19194,50
19195,77
19195,61
19195,50
19196,77
19196,61
19196,50
19197,77
19197,61
19197,86
19198,77
19198,61
19198,50
19199,77
19199,61
19199,50
19200,77
19200,52
19201,77
19201,52
19202,98
19203,77
19203,52
19204,77
19204,52
19205,77
19205,52
19206,77
19206,52
19207,77
19207,52
19208,43
19208,82
19208,75
19209,61
19209,73
19209,50
19210,43
19210,73
19210,52
19211,61
19211,43
19211,73
19212,48
19213,43
19213,82
19213,75
19214,77
19214,81
19214,73
19215,77
19215,43
19215,73
19216,77
19216,73
19216,80
19217,77
19217,61
19217,50
19218,77
19218,66
19219,77
19219,61
19219,73
19220,61
19220,82
19220,49
19221,77
19221,61
19222,61
19222,43
19222,73
19223,49
19223,74
19224,82
19224,49
19224,74
19225,89
19225,43
19225,82
19226,81
19226,43
19226,73
19227,81
19227,43
19227,73
19228,43
19228,73
19228,52
19229,61
19229,50
19230,77
19230,43
19230,73
19231,77
19231,82
19231,44
19232,77
19232,61
19232,86
19233,89
19233,82
19233,73
19234,81
19234,48
19234,73
19235,43
19235,73
19235,66
19236,43
19236,73
19236,66
19237,77
19237,61
19237,43
19238,61
19238,43
19238,73
19239,77
19239,61
19239,50
19240,77
19240,61
19240,50
19241,61
19241,73
19241,50
19242,81
19242,44
19242,73
19243,61
19243,73
19243,74
19244,81
19244,44
19244,73
19245,77
19245,61
19245,82
19246,77
19246,52
19246,93
19247,61
19247,86
19247,50
19248,43
19248,50
19249,77
19249,61
19249,50
19250,77
19250,73
19250,66
19251,82
19251,44
19251,75
19252,82
19252,44
19252,75
19253,43
19253,82
19253,75
19254,85
19254,44
19254,73
19255,77
19255,73
19255,49
19256,77
19256,73
19256,49
19257,76
19257,44
19258,43
19258,85
19258,52
19259,43
19259,75
19260,77
19260,61
19260,73
19261,77
19261,43
19262,81
19262,48
19263,77
19263,61
19263,89
19264,77
19264,61
19264,89
19265,43
19265,73
19265,55
19266,43
19266,73
19266,49
19267,61
19267,73
19267,49
19268,61
19268,73
19268,49
19269,77
19269,61
19269,89
19270,43
19270,85
19270,73
19271,76
19271,55
19272,43
19272,73
19272,49
19273,61
19273,43
19273,73
19274,77
19274,61
19274,73
19275,77
19275,61
19275,73
19276,7
19276,72
19277,77
19277,81
19277,73
19278,77
19278,61
19278,73
19279,77
19279,82
19279,44
19280,77
19280,61
19280,50
19281,77
19281,82
19281,73
19282,61
19282,73
19282,49
19283,77
19283,61
19283,43
19284,77
19284,61
19284,73
19285,61
19285,44
19285,49
19286,61
19286,44
19286,73
19287,61
19287,73
19287,50
19288,81
19288,48
19288,73
19289,43
19289,82
19289,73
19290,48
19290,72
19291,77
19291,43
19291,73
19292,61
19292,50
19292,74
19293,43
19293,73
19294,44
19294,75
19295,43
19295,44
19295,73
19296,77
19296,43
19296,73
19297,43
19298,61
19298,50
19299,77
19299,61
19299,73
19300,61
19300,43
19300,73
19301,43
19301,73
19301,68
19302,43
19302,73
19302,68
19303,61
19303,73
19303,74
19304,48
19304,73
19305,43
19305,82
19305,52
19306,77
19306,82
19306,73
19307,43
19307,82
19307,73
19308,43
19308,73
19308,68
19309,61
19309,43
19309,73
19310,61
19310,43
19310,73
19311,61
19311,43
19311,73
19312,77
19312,61
19312,43
19313,77
19313,61
19313,73
19314,76
19314,73
19314,55
19315,43
19315,73
19315,49
19316,43
19316,73
19316,49
19317,43
19317,73
19317,49
19318,43
19318,49
19319,49
19320,43
19320,73
19320,49
19321,43
19321,73
19321,49
19322,77
19322,44
19322,73
19323,61
19323,43
19323,73
19324,76
19324,73
19324,72
19325,77
19325,73
19326,43
19326,73
19326,52
19327,43
19327,82
19328,77
19328,43
19328,82
19329,77
19329,43
19329,82
19330,82
19330,49
19331,61
19331,73
19331,74
19332,77
19332,43
19332,73
19333,77
19333,61
19333,50
19334,61
19334,73
19334,55
19335,81
19335,43
19335,73
19336,61
19336,73
19337,43
19337,82
19337,49
19338,81
19338,48
19338,73
19339,77
19339,61
19339,43
19340,61
19340,73
19340,50
19341,43
19341,82
19341,49
19342,7
19343,77
19343,81
19343,44
19344,61
19344,73
19344,90
19345,44
19345,49
19346,61
19346,73
19346,50
19347,61
19347,73
19348,89
19348,43
19349,89
19349,43
19349,68
19350,61
19350,43
19350,73
19351,44
19351,73
19352,61
19352,73
19352,49
19353,61
19353,89
19353,43
19354,61
19354,73
19354,50
19355,77
19355,61
19355,49
19356,77
19356,61
19356,49
19357,77
19357,61
19357,49
19358,48
19358,72
19359,61
19359,73
19359,55
19360,77
19360,43
19360,82
19361,77
19361,61
19361,89
19362,77
19362,61
19362,43
19363,61
19363,43
19363,44
19364,61
19364,43
19364,73
19365,61
19365,43
19365,73
19366,61
19366,73
19366,50
19367,77
19367,81
19367,73
19368,61
19368,43
19368,73
19369,77
19369,73
19370,77
19370,73
19370,99
19371,77
19371,61
19371,73
19372,81
19372,48
19372,73
19373,77
19373,73
19373,52
19374,82
19374,44
19375,82
19375,44
19375,49
19376,61
19376,43
19376,73
19377,43
19377,85
19377,49
19378,43
19378,49
19379,43
19379,49
19380,77
19380,43
19380,73
19381,77
19381,61
19381,89
19382,43
19382,82
19382,49
19383,77
19383,61
19383,43
19384,48
19385,77
19385,61
19385,73
19386,77
19386,82
19386,49
19387,77
19387,81
19387,73
19388,77
19388,61
19388,43
19389,81
19389,7
19389,102
19390,77
19390,81
19390,48
19391,61
19391,43
19391,73
19392,61
19392,50
19393,61
19393,50
19393,74
19394,61
19394,43
19394,73
19395,43
19395,82
19395,49
19396,77
19396,43
19396,82
19397,77
19397,61
19397,50
19398,81
19398,48
19398,73
19399,77
19399,61
19399,43
19400,77
19400,61
19400,50
19401,61
19401,43
19401,73
19402,81
19402,43
19402,73
19403,43
19403,49
19404,82
19404,44
19404,49
19405,61
19405,43
19405,73
19406,82
19406,74
19406,52
19407,43
19407,82
19407,52
19408,43
19408,52
19409,43
19409,82
19409,52
19410,61
19410,43
19410,73
19411,43
19411,73
19411,49
19412,43
19412,73
19412,49
19413,77
19413,61
19413,43
19414,81
19414,76
19414,44
19415,77
19415,61
19415,82
19416,43
19416,82
19416,50
19417,43
19417,73
19417,52
19418,61
19418,73
19418,99
19419,77
19419,61
19419,43
19420,81
19420,44
19420,73
19421,77
19421,43
19421,82
19422,77
19422,43
19422,52
19423,50
19423,75
19424,77
19424,52
19425,43
19425,82
19425,49
19426,61
19426,43
19426,73
19427,77
19427,73
19427,52
19428,77
19428,43
19428,73
19429,76
19429,43
19429,44
19430,89
19430,43
19430,82
19431,77
19431,81
19431,61
19432,43
19432,103
19433,85
19433,44
19433,93
19434,54
19435,52
19435,93
19436,73
19436,50
19437,54
19437,93
19438,104
19438,1
19438,105
19439,44
19439,75
19440,75
19440,106
19441,43
19441,44
19442,106
19443,55
19444,55
19445,107
19445,79
19446,1
19446,79
19446,108
19447,93
19448,109
19448,79
19449,1
19449,79
19449,68
19450,1
19450,44
19450,99
19451,79
19452,110
19452,79
19453,110
19453,79
19454,54
19455,110
19455,99
19455,52
19456,43
19456,110
19457,93
19458,79
19459,1
19459,55
19460,55
19461,46
19461,53
19461,43
19462,44
19463,55
19464,43
19465,1
19466,1
19467,85
19467,1
19468,46
19468,53
19468,57
19469,46
19469,53
19470,46
19470,93
19471,79
19472,57
19473,44
19474,1
19475,106
19476,104
19476,105
19476,79
19477,55
19478,55
19479,55
19480,43
19480,85
19480,44
19481,79
19481,108
19482,43
19482,44
19482,68
19483,79
19484,44
19484,68
19484,93
19485,43
19485,44
19485,68
19486,1
19487,43
19487,111
19487,112
19488,55
19489,55
19490,53
19490,44
19490,52
19491,109
19491,44
19491,107
19492,1
19493,54
19494,50
19495,85
19495,44
19496,43
19497,43
19497,44
19497,68
19498,43
19498,44
19499,43
19499,73
19499,50
19500,46
19500,53
19500,43
19501,44
19501,68
19501,52
19502,44
19502,54
19502,93
19503,46
19503,53
19503,43
19504,54
19504,93
19505,53
19505,73
19505,50
19506,46
19506,53
19507,53
19507,44
19507,107
19508,46
19508,85
19508,44
19509,44
19509,54
19509,52
19510,46
19510,53
19510,113
19511,46
19511,53
19511,113
19512,46
19512,53
19512,43
19513,53
19513,43
19513,73
19514,93
19515,46
19515,53
19516,109
19516,44
19516,114
19517,43
19517,68
19518,43
19518,68
19519,54
19520,43
19520,44
19520,68
19521,46
19521,53
19522,43
19522,108
19523,55
19524,43
19524,68
19525,46
19525,53
19525,43
19526,54
19526,52
19526,93
19527,46
19527,53
19527,54
19528,46
19528,53
19528,44
19529,52
19529,93
19530,46
19530,53
19530,113
19531,46
19531,53
19531,73
19532,46
19532,53
19532,73
19533,46
19533,53
19533,73
19534,46
19534,53
19534,73
19535,46
19535,53
19535,73
19536,46
19536,53
19536,73
19537,46
19537,53
19537,73
19538,46
19538,53
19538,52
19539,46
19539,53
19539,73
19540,46
19540,44
19541,43
19541,68
19542,44
19542,68
19543,43
19544,43
19544,44
19544,68
19545,46
19545,53
19545,52
19546,46
19546,53
19546,52
19547,46
19547,53
19547,52
19548,46
19548,53
19548,73
19549,44
19549,108
19550,43
19550,44
19550,73
19551,46
19551,93
19552,46
19552,53
19553,46
19553,53
19553,109
19554,113
19554,85
19554,44
19555,44
19555,68
19556,43
19556,54
19556,106
19557,44
19557,93
19558,44
19558,54
19559,43
19559,44
19559,68
19560,44
19560,68
19561,54
19561,93
19562,44
19562,54
19562,93
19563,44
19563,54
19563,93
19564,115
19564,43
19564,116
19565,46
19565,53
19565,44
19566,106
19567,85
19567,1
19568,52
19568,93
19569,106
19571,53
19571,43
19571,50
19572,1
19573,115
19573,43
19573,116
19574,115
19574,43
19574,116
19575,1
19575,114
19576,115
19576,43
19576,116
19577,85
19577,44
19578,1
19578,55
19579,85
19579,44
19579,99
19580,43
19581,44
19581,52
19582,50
19582,110
19583,75
19583,79
19584,46
19584,53
19584,73
19585,54
19586,43
19586,116
19587,43
19587,116
19588,53
19588,73
19588,50
19589,43
19589,73
19589,116
19590,43
19590,75
19590,79
19591,43
19591,116
19592,117
19592,106
19593,73
19593,105
19593,79
19594,43
19594,111
19595,43
19595,111
19596,43
19596,111
19597,43
19597,114
19597,116
19598,43
19598,79
19599,1
19599,55
19600,106
19601,85
19601,1
19601,55
19602,55
19603,46
19603,53
19603,73
19604,1
19605,79
19606,104
19606,44
19606,105
19607,46
19607,43
19607,93
19608,104
19608,105
19609,1
19609,44
19609,55
19610,1
19610,110
19610,75
19611,46
19611,53
19611,85
19612,85
19613,1
19614,73
19614,110
19615,43
19615,44
19615,114
19616,46
19616,53
19616,52
19617,1
19617,45
19617,110
19618,1
19618,45
19618,110
19619,1
19619,45
19619,110
19620,1
19620,45
19620,110
19621,43
19621,44
19622,44
19622,107
19623,43
19624,44
19624,52
19625,57
19625,43
19625,44
19626,46
19626,53
19626,44
19627,1
19628,118
19628,79
19629,104
19629,105
19629,79
19630,79
19631,46
19631,53
19632,105
19632,79
19633,1
19633,79
19634,1
19634,55
19635,106
19636,43
19636,44
19636,75
19637,109
19637,44
19638,106
19639,106
19640,43
19641,46
19641,44
19641,52
19642,55
19643,1
19644,55
19645,44
19645,107
19645,75
19646,75
19647,1
19648,44
19648,68
19649,44
19650,46
19650,93
19651,1
19652,119
19653,55
19654,46
19654,93
19655,73
19655,50
19656,46
19656,53
19656,54
19657,44
19657,93
19658,44
19658,75
19658,68
19659,43
19659,44
19659,68
19660,46
19660,53
19661,43
19662,55
19663,44
19663,73
19663,50
19664,46
19664,53
19664,73
19665,53
19665,50
19666,54
19666,93
19667,46
19667,53
19667,54
19668,44
19668,52
19668,93
19669,43
19669,75
19670,44
19670,55
19671,54
19672,54
19673,54
19674,46
19674,53
19674,85
19675,46
19675,53
19675,43
19676,44
19676,68
19677,44
19677,45
19678,43
19678,44
19678,68
19679,54
19679,52
19679,93
19680,55
19681,85
19681,44
19682,53
19682,43
19682,73
19683,44
19683,45
19683,68
19684,44
19684,54
19684,99
19685,55
19686,54
19687,46
19687,53
19687,44
19688,44
19688,99
19688,52
19689,46
19689,53
19689,43
19690,54
19690,93
19691,44
19691,54
19692,43
19692,44
19692,68
19693,54
19693,52
19693,93
19694,46
19694,53
19694,44
19695,1
19696,43
19696,99
19697,1
19697,106
19698,110
19698,79
19699,79
19700,43
19700,110
19701,54
19701,93
19702,45
19702,110
19702,79
19703,46
19703,93
19704,46
19704,53
19704,73
19705,105
19706,93
19707,44
19708,53
19708,52
19709,55
19710,54
19710,93
19711,46
19711,115
19711,53
19712,44
19712,114
19712,68
19713,93
19714,53
19714,43
19715,43
19715,110
19716,43
19716,110
19717,43
19717,110
19718,43
19718,110
19719,43
19719,110
19720,79
19720,55
19721,1
19722,85
19722,44
19723,79
19724,1
19725,1
19725,79
19726,43
19726,68
19727,44
19728,1
19728,55
19729,54
19729,93
19730,79
19730,68
19731,55
19732,44
19732,55
19733,109
19733,44
19734,44
19735,55
19736,55
19737,43
19737,116
19738,43
19738,116
19739,1
19740,79
19741,1
19742,54
19742,99
19742,93
19743,109
19743,1
19744,109
19744,44
19745,54
19745,93
19746,1
19746,44
19747,44
19748,85
19748,1
19749,55
19750,43
19750,85
19750,44
19751,1
19752,55
19753,55
19754,53
19754,119
19754,73
19755,1
19756,1
19757,1
19758,44
19758,54
19758,52
19759,44
19759,54
19759,110
19760,1
19761,54
19761,93
19762,53
19762,43
19762,73
19763,46
19763,53
19763,109
19764,44
19764,54
19764,99
19765,93
19766,46
19766,53
19766,44
19767,46
19767,53
19767,85
19768,43
19768,44
19768,68
19769,43
19769,44
19769,68
19770,113
19770,1
19770,44
19771,1
19772,105
19773,43
19774,54
19774,93
19775,109
19775,44
19776,53
19776,44
19776,68
19777,46
19777,53
19777,43
19778,43
19778,68
19779,43
19779,54
19780,43
19781,44
19781,54
19781,93
19782,46
19782,53
19782,44
19783,46
19783,53
19784,44
19784,107
19785,46
19785,53
19786,43
19786,44
19786,68
19787,46
19787,53
19787,85
19788,1
19788,75
19789,54
19789,93
19790,68
19791,73
19791,118
19791,79
19792,44
19792,107
19793,106
19793,120
19794,1
19794,55
19795,85
19795,44
19796,44
19796,93
19797,55
19798,50
19799,1
19799,75
19800,44
19801,44
19801,107
19801,54
19802,44
19802,54
19803,43
19803,44
19803,68
19804,44
19804,45
19804,99
19805,85
19805,44
19806,43
19806,93
19807,85
19807,44
19807,93
19808,54
19809,46
19809,53
19809,43
19810,44
19810,68
19811,44
19811,99
19812,57
19812,45
19813,85
19813,44
19814,52
19815,1
19815,45
19816,43
19817,105
19817,79
19818,50
19818,110
19819,53
19819,43
19819,50
19820,55
19821,105
19821,79
19822,45
19822,79
19822,68
19823,54
19823,93
19824,43
19824,45
19824,110
19825,55
19826,43
19827,55
19828,109
19828,43
19828,116
19829,43
19829,44
19830,43
19830,103
19831,43
19831,44
19831,45
19832,44
19832,45
19832,99
19833,43
19833,116
19834,1
19835,105
19835,79
19836,106
19837,54
19837,93
19838,44
19838,54
19838,45
19839,57
19839,45
19840,44
19840,45
19840,68
19841,43
19841,68
19842,53
19842,43
19843,46
19843,44
19844,46
19844,53
19844,43
19845,44
19845,93
19846,85
19846,44
19846,93
19847,109
19847,1
19848,57
19848,45
19849,44
19850,46
19850,54
19850,52
19851,1
19851,93
19852,54
19852,52
19853,46
19853,53
19853,43
19854,44
19855,54
19855,93
19856,1
19856,75
19857,106
19858,44
19859,44
19860,44
19860,114
19860,75
19861,54
19861,93
19862,46
19862,54
19862,93
19863,44
19864,1
19865,43
19865,44
19865,68
19866,43
19867,1
19868,44
19868,99
19868,93
19869,1
19870,46
19870,53
19870,44
19871,43
19871,44
19872,1
19873,54
19874,1
19874,55
19875,109
19875,43
19875,85
19876,85
19876,44
19876,45
19877,44
19877,54
19877,93
19878,57
19879,54
19879,93
19880,43
19880,85
19880,44
19881,1
19881,75
19882,54
19882,52
19882,93
19883,46
19883,85
19883,44
19884,43
19884,68
19885,53
19885,44
19885,54
19886,54
19886,93
19887,1
19888,50
19889,46
19889,53
19889,44
19890,109
19890,114
19890,79
19891,54
19891,93
19892,43
19892,45
19893,1
19894,1
19894,55
19895,44
19895,54
19895,93
19896,43
19896,44
19897,113
19897,85
19897,44
19898,44
19898,68
19899,43
19899,50
19900,85
19900,44
19900,99
19901,43
19901,44
19901,68
19902,43
19902,73
19902,50
19903,85
19903,44
19903,93
19904,46
19904,53
19904,54
19905,46
19905,53
19905,44
19906,104
19906,105
19907,1
19908,46
19908,53
19908,54
19909,46
19909,53
19909,99
19910,106
19911,1
19912,79
19913,104
19913,105
19914,46
19914,53
19914,43
19915,1
19915,107
19916,54
19916,93
19917,105
19917,106
19918,54
19918,93
19919,104
19919,105
19919,79
19920,43
19921,1
19921,79
19921,120
19922,1
19922,75
19923,106
19924,118
19924,79
19924,55
19925,44
19925,52
19926,46
19926,53
19926,43
19927,1
19928,104
19928,73
19928,105
19929,105
19930,105
19931,105
19932,44
19932,73
19932,108
19933,104
19933,73
19933,105
19934,43
19934,44
19935,1
19936,1
19937,46
19937,93
19938,118
19938,79
19939,106
19940,43
19940,116
19941,43
19941,110
19942,54
19942,93
19943,85
19943,1
19943,44
19944,46
19944,53
19944,79
19945,1
19945,44
19945,107
19946,73
19946,105
19946,79
19947,85
19947,44
19947,99
19948,54
19948,93
19949,1
19950,1
19951,1
19952,118
19952,79
19953,44
19953,114
19953,93
19954,1
19954,45
19954,114
19955,1
19956,43
19956,44
19957,46
19957,54
19958,55
19959,54
19959,52
19960,44
19960,114
19960,110
19961,106
19962,109
19962,79
19963,106
19964,79
19965,104
19965,73
19965,105
19966,45
19966,79
19967,105
19967,79
19968,44
19968,45
19968,114
19969,118
19969,79
19970,46
19970,53
19970,43
19971,104
19971,73
19971,105
19972,106
19973,85
19973,1
19974,1
19975,44
19975,68
19976,1
19976,45
19976,110
19977,1
19977,55
19978,1
19979,44
19979,45
19980,73
19980,75
19980,79
19981,1
19981,55
19982,46
19982,53
19982,73
19983,44
19983,107
19984,79
19985,43
19985,75
19986,43
19987,115
19987,43
19987,116
19988,79
19989,1
19990,44
19990,68
19991,109
19991,43
19991,44
19992,53
19992,44
19993,1
19994,44
19994,107
19995,85
19995,99
19995,93
19996,46
19996,53
19996,73
19997,109
19997,43
19997,44
19998,43
19998,44
19998,68
19999,43
19999,44
19999,93
20000,46
20000,53
20000,85
20001,43
20001,75
20002,115
20002,43
20002,116
20003,1
20004,44
20004,114
20004,68
20005,43
20005,103
20006,1
20006,117
20006,105
20007,54
20007,93
20008,85
20008,1
20008,99
20009,85
20009,1
20009,44
20010,104
20010,105
20010,79
20011,85
20011,1
20011,44
20012,118
20012,79
20013,109
20013,44
20013,105
20014,1
20014,106
20015,1
20016,85
20016,44
20017,105
20018,79
20018,68
20019,79
20019,55
20020,46
20020,93
20021,43
20022,115
20022,43
20022,52
20023,107
20023,106
20024,50
20024,110
20025,44
20025,114
20025,68
20026,44
20026,114
20026,68
20027,44
20027,107
20028,106
20029,46
20029,53
20029,44
20030,55
20031,55
20032,55
20033,53
20033,44
20033,68
20034,55
20035,55
20036,109
20036,1
20037,54
20038,1
20039,1
20040,43
20040,44
20040,52
20041,44
20041,68
20041,52
20042,1
20043,1
20044,1
20045,46
20045,53
20045,54
20046,46
20046,53
20046,93
20047,85
20047,1
20047,44
20048,85
20048,1
20049,43
20049,68
20050,53
20050,1
20050,79
20051,53
20051,50
20052,46
20052,43
20053,109
20053,44
20053,73
20054,53
20054,44
20055,79
20055,68
20056,43
20056,79
20057,43
20057,68
20058,44
20058,55
20059,85
20059,44
20059,114
20060,43
20060,79
20060,68
20061,43
20061,44
20062,43
20063,1
20063,44
20063,114
20064,43
20064,68
20065,79
20065,68
